,num_samples,NormalModel_contamination,ABOD_contamination,ABOD_precision,ABOD_recall,ABOD_spscificity,ABOD_f1,ABOD_geometric,ABOD_iba,ABOD_time,CBLOF_contamination,CBLOF_precision,CBLOF_recall,CBLOF_spscificity,CBLOF_f1,CBLOF_geometric,CBLOF_iba,CBLOF_time,HBOS_contamination,HBOS_precision,HBOS_recall,HBOS_spscificity,HBOS_f1,HBOS_geometric,HBOS_iba,HBOS_time,IForest_contamination,IForest_precision,IForest_recall,IForest_spscificity,IForest_f1,IForest_geometric,IForest_iba,IForest_time,KNN_contamination,KNN_precision,KNN_recall,KNN_spscificity,KNN_f1,KNN_geometric,KNN_iba,KNN_time,LOF_contamination,LOF_precision,LOF_recall,LOF_spscificity,LOF_f1,LOF_geometric,LOF_iba,LOF_time,PCA_contamination,PCA_precision,PCA_recall,PCA_spscificity,PCA_f1,PCA_geometric,PCA_iba,PCA_time
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-193.206.128.174.csv,18211,0.047498764483004774,0.0,1.0,0.9525012355169952,0.0,0.9756728632899289,0.0,0.0,3.132114,0.010048871561144363,0.9859638380459412,0.9527757948492669,0.518118600147708,0.967686451846972,0.7012086369915422,0.5130653666137646,0.167383,0.0006589423974520894,0.9993501989999692,0.9531601779144473,0.9999691149038394,0.9753771540363665,0.9762834080420945,0.9486677959172591,0.001547,0.009939047828235681,0.9921406835670368,0.9624402833452309,0.9996229446081801,0.9743576913210854,0.9808482186115296,0.9584860208415577,0.934806,0.00494206798089067,0.9949413492140421,0.9563450661687991,0.8892239176375888,0.9735814970578973,0.9221617572819492,0.8560901703042489,1.519896,0.00845642743396848,0.9879617549912272,0.9526110592499039,0.5102982416723559,0.9686678502856455,0.6960017165108086,0.5058448356555615,0.485612,0.010048871561144363,0.992077074676647,0.9625501070781396,0.9996198507652152,0.9743746048367848,0.9809026240373478,0.958603218471289,0.002506
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-192.108.46.146.csv,36203,0.00392232687898793,0.0,1.0,0.996077673121012,0.0,0.9980349828406953,0.0,0.0,12.396217,0.007098859210562661,0.9968335977596078,0.9968234676684252,0.5557057152109522,0.9963682332857905,0.7433230676357202,0.576902226011269,0.149293,0.0037842167776151146,0.9998667529303658,0.9998618898986272,0.9999994753761469,0.9998631226572926,0.9999306802347722,0.9998476086344343,0.001987,0.007098859210562661,0.9968335977596078,0.9968234676684252,0.5557057152109522,0.9963682332857905,0.7433230676357202,0.576902226011269,1.100109,0.0033698864734966714,0.9993712612980237,0.9992818274728613,0.9754905539767094,0.9993089314278274,0.9873135553425157,0.9771072014885267,9.49066,0.0035908626356931745,0.9978443826217255,0.9977349943374858,0.731731322895305,0.9977847692978496,0.8542933346611383,0.7492305044983724,7.919676,0.004226169102008121,0.9996962504606117,0.9996961577769798,0.9284084173864189,0.9996905160964168,0.9633818428657448,0.9347208229643528,0.003492
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-2001:1458:302:27::2.csv,23117,0.025306051823333477,0.0,1.0,0.9746939481766665,0.0,0.9871848233258121,0.0,0.0,4.147653,0.009906129688108318,0.9914148946593502,0.9809663883721936,0.8182384732741907,0.9850539371765297,0.8957645422242269,0.8154513072499924,0.120536,0.0004758402906951594,0.9995331071335744,0.9751697884673617,0.9999881791600943,0.9869704707741492,0.9875008696844051,0.9727377824846853,0.001639,0.009992646104598348,0.9939531679982431,0.9846865942812648,0.9998454340329884,0.9879485737560839,0.9922358733256187,0.9830395919894879,1.069935,0.006185923779037072,0.9952168288954428,0.9807068391227235,0.9859809520623254,0.9864699942490356,0.9833402705148523,0.9664481030000279,2.447488,0.006099407362547043,0.9876809945741705,0.9685945408141194,0.005944108210950158,0.9780446589498641,0.0,0.0,1.054624,0.009992646104598348,0.9939531679982431,0.9846865942812648,0.9998454340329884,0.9879485737560839,0.9922358733256187,0.9830395919894879,0.003045
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-2a00:139c:5:585::3.csv,23117,0.005666825280096898,0.0,1.0,0.9943331747199031,0.0,0.9971585363208468,0.0,0.0,5.147517,0.00856512523251287,0.9971101480636291,0.997101700047584,0.6645144615685776,0.9968086994854908,0.8133979109981545,0.6836206708286615,0.094248,0.0032876238266211014,0.9986196999201209,0.9976207985465242,0.9999921522802628,0.9979354545199769,0.9988057623115654,0.9973763815072102,0.002377,0.00856512523251287,0.9971101480636291,0.997101700047584,0.6645144615685776,0.9968086994854908,0.8133979109981545,0.6836206708286615,0.808612,0.004066271575031363,0.998554038758054,0.9980533806289743,0.9576126000138796,0.9982126532730934,0.9776204583334583,0.9596068548384387,2.899461,0.0039797551585413335,0.9977832275972252,0.997101700047584,0.8484225410891766,0.9973539104992389,0.9197143698031343,0.8584509132742395,1.628825,0.00847860881602284,0.99633330295246,0.9964960851321538,0.6307059103643564,0.9961503173197335,0.7920429214813471,0.6502791772752261,0.003045
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-62.40.126.184.csv,36209,0.02173492778038609,0.0,1.0,0.9782650722196139,0.0,0.9890131367703928,0.0,0.0,7.897529,0.00999751443011406,0.994601088141298,0.988262586649728,0.9998814700356292,0.9903983471351364,0.9940543529834559,0.9869959436290472,0.150387,0.008229998066778977,0.9948863163219124,0.9864950702863929,0.9998879321362631,0.9894920577648844,0.9931681642212743,0.9850619532944056,0.001909,0.00999751443011406,0.994601088141298,0.988262586649728,0.9998814700356292,0.9903983471351364,0.9940543529834559,0.9869959436290472,1.451187,0.003535032726670165,0.9968441772515334,0.9814686956281587,0.9532255513439317,0.988056594556674,0.9672425696381822,0.9382004990107408,4.896693,0.009086138805269409,0.9888238071622927,0.9791212129581044,0.5510737462609067,0.9833384239767425,0.7333871320150439,0.5608795045686383,3.137307,0.00999751443011406,0.994601088141298,0.988262586649728,0.9998814700356292,0.9903983471351364,0.9940543529834559,0.9869959436290472,0.003615
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-188.1.144.222.csv,36202,0.015524004198663057,0.0,1.0,0.9844759958013369,0.0,0.9921772779154255,0.0,0.0,9.486311,0.01002707032760621,0.9964494893323956,0.9945030661289431,0.9999443235861717,0.9950867061078397,0.9972198301854586,0.993906285287604,0.154322,0.007734379316059886,0.9961190481011941,0.9922103751173968,0.9999392824740513,0.993499465439112,0.9960670949245578,0.9913828343127019,0.001897,0.009778465278161428,0.9963809238828157,0.9942544610794983,0.9999432626428851,0.9948984344589824,0.997094641306623,0.9936321443658808,1.246914,0.004889232639080714,0.99580833441714,0.9880945804099222,0.870636448340514,0.9911638099120085,0.9274711315122832,0.8703064800204985,6.130799,0.009032650129827081,0.9890271329695222,0.9844483730180653,0.5029006237746549,0.9864782952664608,0.7020875860205025,0.5166637661452074,4.872399,0.01002707032760621,0.9964494893323956,0.9945030661289431,0.9999443235861717,0.9950867061078397,0.9972198301854586,0.993906285287604,0.004664
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-192.108.47.3.csv,36211,0.003562453398138687,0.0,1.0,0.9964375466018613,0.0,0.9982155948708726,0.0,0.0,10.50727,0.008395239015768689,0.995190653700675,0.99516721438237,0.4291748908807879,0.9941964862823006,0.6514154628677138,0.44835954267490274,0.109902,0.0013255640551213719,0.9991676690816681,0.9977631106569826,0.9999970309241916,0.9982736872861387,0.9988794429665545,0.9975372499209649,0.00196,0.008395239015768689,0.995190653700675,0.99516721438237,0.4291748908807879,0.9941964862823006,0.6514154628677138,0.44835954267490274,1.073758,0.0026511281102427437,0.9991290342146107,0.9988677473695838,0.9584410809104476,0.9989505204626006,0.9784434148128269,0.9612217690326956,8.257943,0.0033967578912485158,0.9983853081645808,0.9983430449310983,0.7812303285570148,0.9983627017095122,0.8830481879998431,0.7967039896813048,6.674857,0.003617685233768744,0.9994995035565227,0.9995029134793295,0.923939479168053,0.9995010084965766,0.9609679071450052,0.9304372943183857,0.003616
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-2001:1458:302:38::1.csv,23066,0.0033382467701378654,0.0,1.0,0.9966617532298622,0.0,0.9983280859841495,0.0,0.0,4.763676,0.006806555102748634,0.9931221661777622,0.9942772912511922,0.3294285479414261,0.9933040377667638,0.5696245205235914,0.34604458080060957,0.078565,4.335385415763461e-05,0.9999572091829093,0.9967051070840197,0.9999998571475,0.9983075926485672,0.9983511227176136,0.9963765748571023,0.001494,0.006633139686118096,0.9933527645490227,0.9944507066678228,0.33774789965464336,0.9935384608859252,0.5770226087393611,0.35482034528304257,0.733561,0.0009104309373103268,0.99845333656471,0.9961848608341282,0.23878605528237268,0.9972725800523674,0.4871871836469268,0.255328314953084,2.472907,0.0022544004161969998,0.9967969682628454,0.99596809156334,0.34762209768601326,0.9963576848094986,0.5875937597151089,0.3676516368974548,1.682205,0.00021676927078817306,0.9996120873725085,0.9965316916673892,0.2001727010302388,0.9980516522371846,0.4464760671520094,0.21521556862217162,0.002578
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-131.154.254.11.csv,18153,0.0026992783561945685,0.0,1.0,0.9973007216438055,0.0,0.9986485368342664,0.0,0.0,3.126763,0.005729080592739492,0.9961202024602611,0.9964193246295379,0.42638057478956487,0.9957784628496988,0.6503535352100064,0.4470700638056311,0.067495,5.508731339172588e-05,0.9999460369174938,0.9973558089571971,0.9999998543305948,0.998623270310627,0.9986769564217409,0.9970919579250774,0.001504,0.005508731339172589,0.9956922644456269,0.9961989753759709,0.40330249252410116,0.9955511451519863,0.6322978626881708,0.42350462335695815,0.672516,0.0020933179088855835,0.9982581312342395,0.9979617694045061,0.6586080985444168,0.9980903135493745,0.8105696222844,0.6793194330793393,1.657274,0.006665564920398832,0.9931859849367737,0.994381094034044,0.2857787870222233,0.9931968058236597,0.5298660125945815,0.3006525673378039,0.910512,0.0037459373106373604,0.9971137587066409,0.9974108962705889,0.5165208638816334,0.9972013495668497,0.7171523109511472,0.5390399691111847,0.0029
results/benchmark/RTT/2a00:139c:5:585:0:41:2:12-2001:760:4205:254::12.csv,11820,0.003045685279187817,0.0,1.0,0.9969543147208122,0.0,0.9984748347737673,0.0,0.0,2.097638,0.008037225042301184,0.9950334518225981,0.9950084602368866,0.38393890818416604,0.9938906747828925,0.6155870112510925,0.40210368828831367,0.060032,0.003299492385786802,0.9997462575082449,0.999746192893401,0.9233307301835221,0.9997411329070365,0.960768922830523,0.9301306580962966,0.001362,0.009983079526226735,0.9931108802207358,0.9930626057529611,0.3120221400097508,0.9912277479085396,0.552344770738994,0.32586225149725045,0.426207,0.003553299492385787,0.9954608790145921,0.9957698815566836,0.3356955624915419,0.9956077232876278,0.5768108039657638,0.3546720826822034,1.031639,0.00727580372250423,0.9932106886161854,0.9942470389170897,0.3189394475801099,0.993074268936442,0.5601006029793953,0.33489794125672406,0.511376,0.004399323181049069,0.9986482000314747,0.9986463620981387,0.6936613302095535,0.9985237639025435,0.8320502943378436,0.7134220406692098,0.001909
